,block_tract,points,Population,Area,AllRaces,Black,Households,NonfamilyHouseholds,RelNonrel,Nonrelatives,AllRaceCounts,MixedRace,OccupiedHousing,RentedHouseholds
264,0470477.001,"[[-73.943285, 40.718226], [-73.943427, 40.718934], [-73.94639699999999, 40.718661999999995], [-73.94676799999999, 40.718700000000005], [-73.946798, 40.718863999999996], [-73.94440999999999, 40.720272], [-73.943697, 40.720735999999995], [-73.94196099999999, 40.721689], [-73.941091, 40.722271], [-73.941075, 40.722167], [-73.940867, 40.720887], [-73.940747, 40.720155999999996], [-73.94049199999999, 40.718679], [-73.940439, 40.718433], [-73.940669, 40.718447999999995], [-73.943285, 40.718226]]",1268,        115899,1333,54,1268,684,620,222,1268,58,620,436
265,0470477.002,"[[-73.940231, 40.717090999999996], [-73.94012, 40.716359], [-73.940022, 40.715813], [-73.93901699999999, 40.716065], [-73.938696, 40.715323], [-73.938906, 40.715334999999996], [-73.94121799999999, 40.714707], [-73.942066, 40.714729], [-73.94268699999999, 40.714692], [-73.942701, 40.714816], [-73.94293499999999, 40.716096], [-73.94317, 40.717517], [-73.943285, 40.718226], [-73.940669, 40.718447999999995], [-73.940439, 40.718433], [-73.94033, 40.717787], [-73.940231, 40.717090999999996]]",2050,        103393,2138,57,2050,1236,920,422,2050,82,920,677
266,0470481.001,"[[-73.935288, 40.714456999999996], [-73.93495899999999, 40.713722], [-73.93734599999999, 40.713816], [-73.937294, 40.714537], [-73.94121799999999, 40.714707], [-73.938906, 40.715334999999996], [-73.938696, 40.715323], [-73.935613, 40.715191], [-73.935288, 40.714456999999996]]",678,         46413,712,50,678,307,281,114,678,30,281,213
267,0470481.002,"[[-73.940128, 40.712863999999996], [-73.938784, 40.713190999999995], [-73.937383, 40.713166], [-73.93734599999999, 40.713816], [-73.93495899999999, 40.713722], [-73.93480199999999, 40.713373], [-73.93846599999999, 40.712489], [-73.940688, 40.711962], [-73.941041, 40.712666], [-73.940128, 40.712863999999996]]",667,         39916,698,19,667,306,353,81,667,29,353,328
268,0470485.001,"[[-73.939037, 40.706264999999995], [-73.938705, 40.707015], [-73.93852799999999, 40.707782], [-73.938864, 40.708495], [-73.93995799999999, 40.70839], [-73.94007599999999, 40.709102], [-73.940314, 40.710522], [-73.940423, 40.711217999999995], [-73.940477, 40.711563], [-73.940688, 40.711962], [-73.93846599999999, 40.712489], [-73.93480199999999, 40.713373], [-73.932997, 40.709317], [-73.93229699999999, 40.707749], [-73.933919, 40.707487], [-73.933594, 40.706371], [-73.939432, 40.705256], [-73.939598, 40.70621], [-73.939037, 40.706264999999995]]",1006,        407039,1048,99,1006,542,347,178,1006,41,347,296
269,0470485.002,"[[-73.933201, 40.704971], [-73.932698, 40.703171], [-73.933523, 40.702849], [-73.933951, 40.702673999999995], [-73.936982, 40.70191], [-73.93731799999999, 40.702714], [-73.937648, 40.703372], [-73.938599, 40.704066], [-73.939127, 40.704566], [-73.939313, 40.704814999999996], [-73.939432, 40.705256], [-73.933594, 40.706371], [-73.933201, 40.704971]]",1504,        173913,1586,104,1504,924,560,317,1504,78,560,510
270,0470489.001,"[[-73.940893, 40.703914], [-73.94103, 40.704637], [-73.939313, 40.704814999999996], [-73.939127, 40.704566], [-73.938599, 40.704066], [-73.939236, 40.703216999999995], [-73.938857, 40.703078999999995], [-73.93939499999999, 40.702825999999995], [-73.93983399999999, 40.702957999999995], [-73.940726, 40.702901], [-73.94078, 40.703223], [-73.940893, 40.703914]]",1213,         32960,1256,587,1213,133,426,22,1213,40,426,424
271,0470489.002,"[[-73.938599, 40.704066], [-73.937648, 40.703372], [-73.93731799999999, 40.702714], [-73.936982, 40.70191], [-73.93763, 40.701738999999996], [-73.937904, 40.70239], [-73.938857, 40.703078999999995], [-73.939236, 40.703216999999995], [-73.938599, 40.704066]]",861,         19155,914,438,861,95,296,19,861,43,296,294
272,0470491.001,"[[-73.94866499999999, 40.704564999999995], [-73.949254, 40.704896], [-73.94983599999999, 40.705228999999996], [-73.947981, 40.705442], [-73.946265, 40.705604], [-73.945855, 40.702987], [-73.947052, 40.703663999999996], [-73.94866499999999, 40.704564999999995]]",1921,         45120,1973,502,1921,307,790,41,1921,48,790,688
273,0470491.002,"[[-73.94103, 40.704637], [-73.940893, 40.703914], [-73.94078, 40.703223], [-73.940726, 40.702901], [-73.94042, 40.701077], [-73.941931, 40.700725], [-73.942201, 40.700891], [-73.942267, 40.701637], [-73.942495, 40.703053], [-73.942734, 40.704473], [-73.94103, 40.704637]]",660,         60290,708,72,660,281,266,92,660,39,266,259
274,0470491.003,"[[-73.94445, 40.704308999999995], [-73.94456699999999, 40.705020999999995], [-73.94284999999999, 40.705182], [-73.942734, 40.704473], [-73.942495, 40.703053], [-73.942267, 40.701637], [-73.942201, 40.700891], [-73.94306399999999, 40.701423999999996], [-73.94400499999999, 40.701961999999995], [-73.944105, 40.702186], [-73.944217, 40.702895], [-73.94445, 40.704308999999995]]",2025,         59746,2151,384,2025,434,741,139,2025,113,741,720
275,0470493.001,"[[-73.94007599999999, 40.709102], [-73.94175899999999, 40.708943999999995], [-73.94344, 40.708780999999995], [-73.943557, 40.709496], [-73.943676, 40.710223], [-73.943788, 40.710901], [-73.942105, 40.711059999999996], [-73.940423, 40.711217999999995], [-73.940314, 40.710522], [-73.94007599999999, 40.709102]]",2160,         67820,2308,740,2160,394,961,63,2160,141,961,958
276,0470493.002,"[[-73.943202, 40.707335], [-73.943322, 40.708071], [-73.94344, 40.708780999999995], [-73.94175899999999, 40.708943999999995], [-73.94007599999999, 40.709102], [-73.93995799999999, 40.70839], [-73.94163999999999, 40.70823], [-73.941518, 40.707493], [-73.943202, 40.707335]]",1432,         34660,1509,112,1432,650,570,259,1432,73,570,537
277,0470493.004,"[[-73.939037, 40.706264999999995], [-73.939598, 40.70621], [-73.939432, 40.705256], [-73.939313, 40.704814999999996], [-73.94103, 40.704637], [-73.941282, 40.706049], [-73.94139899999999, 40.706758], [-73.93971499999999, 40.706917999999995], [-73.938705, 40.707015], [-73.939037, 40.706264999999995]]",1698,         39306,1782,493,1698,118,514,49,1698,79,514,513
278,0470493.005,"[[-73.94284999999999, 40.705182], [-73.942966, 40.705888], [-73.943086, 40.706596999999995], [-73.943202, 40.707335], [-73.941518, 40.707493], [-73.94139899999999, 40.706758], [-73.941282, 40.706049], [-73.94103, 40.704637], [-73.942734, 40.704473], [-73.94284999999999, 40.705182]]",1412,         46057,1490,269,1412,400,532,122,1412,74,532,529
279,0470495.001,"[[-73.94234999999999, 40.712537], [-73.942466, 40.713243999999996], [-73.942583, 40.713955], [-73.941713, 40.714006999999995], [-73.941385, 40.713347], [-73.941041, 40.712666], [-73.940688, 40.711962], [-73.940477, 40.711563], [-73.940423, 40.711217999999995], [-73.942105, 40.711059999999996], [-73.942228, 40.711801], [-73.94234999999999, 40.712537]]",813,         36171,836,20,813,441,386,133,813,23,386,326
280,0470495.003,"[[-73.945596, 40.711481], [-73.945717, 40.712218], [-73.94583399999999, 40.712927], [-73.945949, 40.713637999999996], [-73.944265, 40.713795999999995], [-73.944148, 40.713087], [-73.94403199999999, 40.712378], [-73.943911, 40.711641], [-73.943788, 40.710901], [-73.945475, 40.71074], [-73.945596, 40.711481]]",847,         46518,897,29,847,480,369,154,847,46,369,309
281,0470129.012,"[[-73.980463, 40.681221], [-73.980034, 40.681854], [-73.97960499999999, 40.682489], [-73.977023, 40.681486], [-73.97781499999999, 40.680313], [-73.977886, 40.680217], [-73.980463, 40.681221]]",884,         38829,923,150,884,412,435,133,884,36,435,295
282,0470129.021,"[[-73.976596, 40.68212], [-73.976317, 40.682508999999996], [-73.976209, 40.68273], [-73.975929, 40.683505], [-73.97377999999999, 40.683060999999995], [-73.973952, 40.682280999999996], [-73.974504, 40.680733], [-73.975144, 40.680872], [-73.975338, 40.680831999999995], [-73.977023, 40.681486], [-73.976596, 40.68212]]",278,         53563,296,50,278,153,141,46,278,18,141,118
283,0470129.022,"[[-73.97490499999999, 40.679955], [-73.975321, 40.679333], [-73.97781499999999, 40.680313], [-73.977023, 40.681486], [-73.975338, 40.680831999999995], [-73.975144, 40.680872], [-73.974504, 40.680733], [-73.97469199999999, 40.680265999999996], [-73.97490499999999, 40.679955]]",933,         35851,978,151,933,410,412,138,933,44,412,336
284,0470497.001,"[[-73.94676799999999, 40.718700000000005], [-73.94639699999999, 40.718661999999995], [-73.943427, 40.718934], [-73.943285, 40.718226], [-73.94317, 40.717517], [-73.94485, 40.717357], [-73.946533, 40.717197999999996], [-73.946752, 40.718615], [-73.94676799999999, 40.718700000000005]]",750,         45680,775,8,750,435,387,130,750,23,387,330
285,0470497.002,"[[-73.94268699999999, 40.714692], [-73.942066, 40.714729], [-73.941713, 40.714006999999995], [-73.942583, 40.713955], [-73.944265, 40.713795999999995], [-73.944388, 40.714532], [-73.94485, 40.717357], [-73.94317, 40.717517], [-73.94293499999999, 40.716096], [-73.942701, 40.714816], [-73.94268699999999, 40.714692]]",830,         62389,858,10,830,450,426,128,830,27,426,348
286,0470499.001,"[[-73.946275, 40.722863], [-73.945015, 40.723003999999996], [-73.944797, 40.721681], [-73.948875, 40.721292], [-73.949078, 40.722539999999995], [-73.946275, 40.722863]]",781,         50063,791,9,781,325,347,107,781,10,347,276
287,0470499.002,"[[-73.947234, 40.718568999999995], [-73.948416, 40.718455], [-73.948875, 40.721292], [-73.944797, 40.721681], [-73.94474699999999, 40.720935], [-73.94440999999999, 40.720272], [-73.946798, 40.718863999999996], [-73.947234, 40.718568999999995]]",972,         90973,1003,30,972,441,480,139,972,30,480,369
288,0470501.001,"[[-73.946417, 40.716487], [-73.946186, 40.715067], [-73.947833, 40.714914], [-73.947954, 40.715616999999995], [-73.948067, 40.716331], [-73.948291, 40.717659999999995], [-73.9481, 40.717771], [-73.946752, 40.718615], [-73.946533, 40.717197999999996], [-73.946417, 40.716487]]",870,         49426,884,19,870,401,430,123,870,14,430,331
289,0470501.003,"[[-73.948291, 40.717659999999995], [-73.948067, 40.716331], [-73.947954, 40.715616999999995], [-73.949598, 40.715464], [-73.949482, 40.714755], [-73.949372, 40.714067], [-73.951624, 40.714065999999995], [-73.953282, 40.714079999999996], [-73.95332599999999, 40.714095], [-73.953583, 40.71407], [-73.953411, 40.714220999999995], [-73.952793, 40.714763], [-73.952178, 40.715306], [-73.951859, 40.715528], [-73.95118, 40.716035999999995], [-73.94982999999999, 40.716868], [-73.94925599999999, 40.717287], [-73.947234, 40.718568999999995], [-73.946798, 40.718863999999996], [-73.94676799999999, 40.718700000000005], [-73.946752, 40.718615], [-73.9481, 40.717771], [-73.948291, 40.717659999999995]]",900,         91962,920,12,900,531,449,160,900,19,449,365
290,0470503.002,"[[-73.945475, 40.71074], [-73.947104, 40.710588], [-73.946973, 40.709894], [-73.948655, 40.709725], [-73.948771, 40.710432], [-73.948892, 40.711168], [-73.947245, 40.711324], [-73.945596, 40.711481], [-73.945475, 40.71074]]",978,         34382,1035,51,978,419,397,147,978,55,397,357
291,0470503.003,"[[-73.948892, 40.711168], [-73.94901399999999, 40.711904], [-73.949131, 40.712612], [-73.949372, 40.714067], [-73.94771899999999, 40.714216], [-73.947597, 40.713477], [-73.947482, 40.71277], [-73.947366, 40.712061], [-73.947245, 40.711324], [-73.948892, 40.711168]]",802,         45496,824,9,802,411,391,128,802,22,391,320
292,0470505.001,"[[-73.94685299999999, 40.709178], [-73.946973, 40.709894], [-73.947104, 40.710588], [-73.945475, 40.71074], [-73.943788, 40.710901], [-73.943676, 40.710223], [-73.943557, 40.709496], [-73.94344, 40.708780999999995], [-73.94512499999999, 40.708625], [-73.946756, 40.708466], [-73.94685299999999, 40.709178]]",1537,         66695,1640,545,1537,260,657,50,1537,90,657,650
293,0470505.003,"[[-73.943086, 40.706596999999995], [-73.942966, 40.705888], [-73.94284999999999, 40.705182], [-73.94456699999999, 40.705020999999995], [-73.944687, 40.705739], [-73.946265, 40.705604], [-73.946523, 40.707011], [-73.944904, 40.707169], [-73.943202, 40.707335], [-73.943086, 40.706596999999995]]",1495,         56673,1528,290,1495,443,636,98,1495,31,636,572
294,0470507.001,"[[-73.944388, 40.700424999999996], [-73.944617, 40.700404999999996], [-73.94712799999999, 40.700123], [-73.947248, 40.700105], [-73.950091, 40.699791], [-73.950756, 40.700444999999995], [-73.95128799999999, 40.700922], [-73.949379, 40.702158999999995], [-73.947052, 40.703663999999996], [-73.945855, 40.702987], [-73.94400499999999, 40.701961999999995], [-73.94306399999999, 40.701423999999996], [-73.942201, 40.700891], [-73.941931, 40.700725], [-73.944388, 40.700424999999996]]",2288,        174635,2334,159,2288,139,489,64,2288,45,489,423
295,0470509.002,"[[-73.95064099999999, 40.703286999999996], [-73.949379, 40.702158999999995], [-73.95128799999999, 40.700922], [-73.951921, 40.701487], [-73.953181, 40.702617], [-73.953812, 40.703181], [-73.95190000000001, 40.704418], [-73.95064099999999, 40.703286999999996]]",2050,         69789,2057,18,2050,39,331,10,2050,7,331,231
296,0470511.001,"[[-73.950406, 40.706652999999996], [-73.948196, 40.706852], [-73.946523, 40.707011], [-73.946265, 40.705604], [-73.947981, 40.705442], [-73.94983599999999, 40.705228999999996], [-73.950237, 40.705473], [-73.950406, 40.706652999999996]]",1734,         52508,1794,287,1734,295,755,39,1734,57,755,656
297,0470511.002,"[[-73.95066, 40.708169999999996], [-73.950549, 40.708106], [-73.948421, 40.708304999999996], [-73.946756, 40.708466], [-73.946523, 40.707011], [-73.948196, 40.706852], [-73.950406, 40.706652999999996], [-73.95053, 40.707391], [-73.95066, 40.708169999999996]]",829,         53657,857,77,829,376,351,136,829,27,351,314
298,0470511.003,"[[-73.94685299999999, 40.709178], [-73.946756, 40.708466], [-73.948421, 40.708304999999996], [-73.950549, 40.708106], [-73.95066, 40.708169999999996], [-73.95076, 40.708802999999996], [-73.95083, 40.709143], [-73.950875, 40.709513], [-73.948655, 40.709725], [-73.946973, 40.709894], [-73.94685299999999, 40.709178]]",1370,         52839,1460,93,1370,456,540,171,1370,83,540,486
299,0470513.001,"[[-73.951235, 40.711692], [-73.95135599999999, 40.712399], [-73.951624, 40.714065999999995], [-73.949372, 40.714067], [-73.949131, 40.712612], [-73.94901399999999, 40.711904], [-73.948892, 40.711168], [-73.951116, 40.710957], [-73.951235, 40.711692]]",989,         63654,1030,22,989,507,475,159,989,39,475,353
300,0470513.002,"[[-73.950994, 40.710221], [-73.951116, 40.710957], [-73.948892, 40.711168], [-73.948771, 40.710432], [-73.948655, 40.709725], [-73.950875, 40.709513], [-73.950994, 40.710221]]",1085,         30582,1145,138,1085,484,423,185,1085,55,423,398
301,0470513.003,"[[-73.950994, 40.710221], [-73.950875, 40.709513], [-73.95083, 40.709143], [-73.95236, 40.709716], [-73.951968, 40.710336], [-73.95346599999999, 40.710884], [-73.95463699999999, 40.711324], [-73.954303, 40.711841], [-73.953498, 40.713122999999996], [-73.953282, 40.714079999999996], [-73.951624, 40.714065999999995], [-73.95135599999999, 40.712399], [-73.951235, 40.711692], [-73.951116, 40.710957], [-73.950994, 40.710221]]",1271,         94109,1330,69,1271,698,571,237,1271,55,571,515
302,0470513.004,"[[-73.953856, 40.710263999999995], [-73.954735, 40.710595], [-73.955133, 40.710533], [-73.95549799999999, 40.709948999999995], [-73.956859, 40.710452], [-73.956199, 40.711113], [-73.95547599999999, 40.712266], [-73.95506499999999, 40.712866], [-73.95434, 40.714072], [-73.953583, 40.71407], [-73.95332599999999, 40.714095], [-73.953282, 40.714079999999996], [-73.953498, 40.713122999999996], [-73.954303, 40.711841], [-73.95463699999999, 40.711324], [-73.95346599999999, 40.710884], [-73.951968, 40.710336], [-73.95236, 40.709716], [-73.953856, 40.710263999999995]]",987,         70982,1081,88,987,254,378,93,987,83,378,369
303,0470163.001,"[[-73.971394, 40.680082999999996], [-73.970852, 40.681619999999995], [-73.97064, 40.682414], [-73.96866399999999, 40.682], [-73.967477, 40.681754], [-73.96767799999999, 40.680955], [-73.96795399999999, 40.680189], [-73.968227, 40.679421999999995], [-73.971394, 40.680082999999996]]",346,         74001,372,81,346,129,143,40,346,23,143,101
304,0470285.011,"[[-73.94115, 40.698541], [-73.943949, 40.698222], [-73.944096, 40.698972999999995], [-73.944388, 40.700424999999996], [-73.941931, 40.700725], [-73.941149, 40.700281], [-73.939728, 40.69948], [-73.938902, 40.699037], [-73.938568, 40.698848], [-73.94115, 40.698541]]",428,         83241,452,90,428,81,125,43,428,20,125,114
305,0470285.021,"[[-73.937792, 40.69669], [-73.940705, 40.696354], [-73.94352599999999, 40.696031], [-73.943949, 40.698222], [-73.94115, 40.698541], [-73.938568, 40.698848], [-73.938177, 40.698640999999995], [-73.93808899999999, 40.698088], [-73.937955, 40.697423], [-73.937792, 40.69669]]",2802,        119870,2950,1638,2802,375,1092,75,2802,137,1092,1091
306,0470287.001,"[[-73.93600599999999, 40.697406], [-73.935222, 40.696985999999995], [-73.933118, 40.695791], [-73.934558, 40.695554], [-73.937484, 40.695219], [-73.937631, 40.695951], [-73.937792, 40.69669], [-73.937955, 40.697423], [-73.93808899999999, 40.698088], [-73.938177, 40.698640999999995], [-73.93675999999999, 40.697831], [-73.936388, 40.697616], [-73.93600599999999, 40.697406]]",1074,         73062,1122,471,1074,285,389,107,1074,41,389,320
307,0470287.003,"[[-73.93177299999999, 40.695028], [-73.931308, 40.694766], [-73.931345, 40.694421999999996], [-73.934269, 40.694089999999996], [-73.937195, 40.693751999999996], [-73.937342, 40.694485], [-73.934417, 40.694821], [-73.931929, 40.695115], [-73.93177299999999, 40.695028]]",1367,         40791,1436,823,1367,213,516,63,1367,64,516,482
308,0470289.003,"[[-73.933979, 40.692623999999995], [-73.936905, 40.692288], [-73.937049, 40.693021], [-73.934134, 40.693355], [-73.931204, 40.693692], [-73.93105299999999, 40.692961], [-73.933979, 40.692623999999995]]",652,         41110,682,496,652,117,226,42,652,29,226,157
